token,name,symbol,decimals,totalSupply
0x0d4494A9cA84450662E3fc3949cc9f4e3C7a0E17,CATMAN,CATMAN,18,1000000000000000000000000000000000
0x155E1ee48Cc1dF4c5e69bF35Dd2f272A65472C91,BITCOINv2,BV2,8,2100000000000000
0x40340F9e7B114855EB2e18c772C97E110A81F2E1,HIGHVALUE,HIGHVALUE,8,1000000000000000000000000
0x7E964Fb6782532b0E15e008b54f450Ca5a9c15E4,BlueMoon,BlueMoon,18,10000000000000000000000000000000
0x338a5B491aF96D23De3fE982bf313a81470Cd5B2,FINANCEbyDOGE,FINANCEbyDOGE,18,1000000000000000000000000000000000
0x92aB121923Aa393f1c2bdaa3BD3E00061861D97b,Squidbux,SQUIDBUX,9,16
0x389e1b772c33817151C3925ECb6604bb491Dd3D8,ePara,ePara,8,100000000000000000000000
0xace42Eb3884aa5D85C441332B9D6C64e554C56bD,CHARM.FI,CHARM,18,2500000000000000000000000
0x67fE3f85a77b31dC17CCfEB6f9644b8620A830Eb,Succubus,SUCC,18,100000000000000000000000
0xcBf5Ad2Ab575fcc6aAbA866661AfC012DC140dC5,XTOKEN,XTOKEN,18,1000000000000000000000000000000000
0xCC988e167DbD5A651FD0eD926656cb38b8A1e168,mikeneko,MIKE,18,100000000000000000000000000
0xafE61622ab85294fB6a5b82e2faE986F5b0F18E0,GOKUBSC,GOKUBSC,9,5000000000000000
0xbEdF58d95fde767BE124AF0b9E9a71c3375C1444,InterValue,INVE,18,4000000000000000000000000000
0xB189f618b3f4010e3Cb0657bDbfb3E5152A6DfCd,MoonSignal,MoonSignal,18,1000000000000000000000000000000000
0xAC999c242A7195C2FF857bEeD3d27E187b3d2446,TERMINALBANK,TERMINALBANK,18,1000000000000000000000000000000000
0x82e7Eb8f4c307F2dcf522fDCA7b7038296584f29,SWAT Coin,SWAT,18,2000000000000000000000000000
0x82c41B3B276f4dbDc4fb8d067601B4c3A4B336ED,ACAC,ACAC,18,42577385402568840351914
0x5bc9117ef82994Ef1Db244a7CF539E43e207481D,MoonCommand,MoonCommand,18,1000000000000000000000000000000000
0x5B425A47C72a357e8A7233E0049c7E1F168613Ba,SpaceXTerminal,SpaceXTerminal,18,1000000000000000000000000000000000
0x7A9CDBCe19d74664cD386a4020Aae1231128c884,Bentley,BENTLEY,9,1000000000000000000000000
0xdEF96f047BD5E9793e8733040A2B6c9CD3da7136,Cheesecake.Finance,CCF,18,1000000000000000000000000000000000
0x55De35313FADF16FC3acE7190eD8c952BCB0235c,Crew-2,ALPHA,1,1000000000
0x1BE9aE997cfBA55e90bd5074dA61276b72559571,DOGEMOONPRO,DOGEMOONPRO,9,1000000000000000000000
0x652412722215593597a4064cF8479F37db35dA7D,ShibaDoge,SHIBADOGE,9,100000000000000000000000000
0xe8ecb9aA4047de79880C934ca730EF579828A244,NoodleSwap,NDL,18,1000000000000000000000000000000000
0xb0251e87600D726e5199Eb5C5c2a147b55b63842,MOONBIBS,MOONBIBS,18,1000000000000000000000000000
0x78b0d9ce5fBc03758E12aeE2d20EC1Da390E1acb,MOONDOGKOHAKU,MOONKOHAKU,9,8000000000000000
0xe0F3B68Aa749d2f0439D68bf2DbC1253c6d39a67,SAFEBIRD,SAFEBIRD,18,10000000000000000000000000000000
0x0A23c2d734fF6E6581b5ff704B780d4D15f9F20E,Bugatti,BUGATTI,9,1000000000000000000000000
0x2F555e646DC8CD257a242dD1638013101Ff7074b,Succubus,SUCC,18,100000000000000000000000000
0x73d818B26eE867DBfb5665FDC3B05254c3eBD505,MOONKENICHI,MOONKENICHI,9,800000000000000000000000
0xdEC858d5ee93568CE4eA5bbf9169ceA23d2dE305,yBEARSwap,sBEAR,18,144592953916631066016015611
0x8243bFB0dd9d11dE18C17A0d2AdDE8466b6C81ea,Champions Coin,CMC,18,1000000000000000000000000
0x1659D66C9209BFd0161dB63f191338D078329949,SafeSpeed,SAFESPEED,9,1000000000000000000000
0xcb0653db7bDD652DEeF8eBC13672b94c739abD8e,Honda,HONDA,18,100000000000000000000000
0xE4f9E2aA9b1c8f4724fac4dD24D2B5c51A4fabBB,CARSWAP,CARS,6,79899411738743497
0x2b9AbAEeC493BE6Ba756842F61485E258c0bDb34,CityLights Finance,CLF,9,4000000000000000000
0x574D7FBf86f09031ce65148b57a9Bf939b647484,Succubus,SUCC,18,100000000000000000000000000000
0xaF8209781bAEC9882D9e962C309Ef0c8f77274fd,SAMURAI,SAMURAI,18,1000000000000000000000000000000
0x7312Ac61c8b8EFF022983E0A271EaAD13A1861C8,PONILA,PONILA,0,10000000000
0xC0fc410E36F4cF7f4f4326206AF006a03C67B308,WallStreetCat,CAT,9,1000000000000000000000000
0x909CFcaeA2A4bC60c4F44e150004Cb50cD9c0a23,DOLARES,DOL,8,100000000000000000
0xf37199499aa61DE8fd6F8F6b219b88e26bE03F0C,ELONSAFE FINANCE,ELONSAFE,8,100000000000000000
0x229c1c803CAf6249e0F982C74BaEEd8B59615c3C,NFTea.app,NFTEA,9,414618947508512080196
0xE14E64487B99aF2F03e016886C6C843d419C5D09,Rollsroyce,ROLLSROYCE,9,1000000000000000000000000
0xEE70bd15BB4fb6772C924992713FDD7364Bd3fAA,CHAINBANK,CHAINBANK,18,1000000000000000000000000000000000
0xC0215951b1bBD0a877695982D0DD70a1874E5F58,STRIKEMOON,STRIKEMOON,18,1000000000000000000000000000000000
0x72F5D4b134c4441381264755d9f06D8302A80C62,Refinable,FINE,18,500000000000000000000000000
0xf9d4592233BE6E3F55E618Ef22dcf89260244442,Popcorn.Finance,POPCORN,9,10000000000000000
0x0A6Aa00B39B3c39cA8291948c605584077fedA26,ElonDrum,ElonDrum,18,1000000000000000000000000000000000
0x9be0584F583Cc0d55AAA5bC2A757e0f3fd114771,DEATH NOTE,DEATHNOTE,18,10000000000000000000000000000
0x12115bB960561504A072D7BaF3e45a4F0EFF33a5,ThermalBANK,ThermalBANK,18,1000000000000000000000000000000000
0x6536318e2226395a453de636aff39bA3e41D23F5,HuskyChain,HuskyChain,18,1000000000000000000000000000000000
0x3032f0eFb2B9BD54ddFd349AffFC156063387Bf0,NFTAir.Finance,NFTAir,8,100000000000000000000000
0x77484C81becE7561E9A878730a90de472Fe72B5e,SafeCoco,🥥,18,500000000000000000000000000
0x3A6F12F920e75bDa6a5b003DAeB4D25336F2918D,SugarFarm,SUGR,18,1000000000000000000000000000000000
0x681debF0e013Cb639DCc616602820FDF9e517315,MOONDOGHEXLY,MOONDOGHEXLY,9,1000000000000000000000000
0x177B94874a479d906559A2768a86Fd30B3578030,W.A.G.M.I,WAGMI,18,100000000000000000000000
0x21b0DEaD12aE4a3a0d49b48e810e828e9Fcfa00f,SAFESUN100X,SAFESUN100X,18,1000000000000000000000000000000000
0xC66dDDD77CE97802643C2e1CF6e3a91138400531,DOGECHAIN,DOGECHAIN,18,1000000000000000000000000000000000
0x2C69E599EbcEfa6C19e3340554E69000812D02b7,MEMECHAIN,MEMECHAIN,18,1000000000000000000000000000000000
0x0E5C0973A01B9113dEa273e9b4eBf99ca22067Af,AlaskaChain,AlaskaChain,18,1000000000000000000000000000000000
0xd9AF087cc675f9fa3C219ac1fbeFAB23216Cd5e1,MarsRover Finance,MRF,9,4000000000000000000
0x124b5bA962d5288Eb0BE2f6043F80eb9a925AD65,TMNT NFT,TMNT,18,1000000000000000000000000000000000
0x1292eae1D29c6770aCeA750A94E9Cb7005359681,CELINE,CELINE,18,21000000000000000000000000
0x2bF4663aDfbD3C34d4361b28492b0f34C56f34c0,MoonSwap,🚀MoonSwap,9,100000000000000000000
0x479F09fc45A1Fa4b4bC3dfb58183b4D620B1593c,Bmwtoken,BMWTKN,9,1000000000000000000000000
0xBE3d6Ad74B1e7f12C341BdC757DF8E19311DCaf8,SafeHunter,HUNTER,10,100000000000000000000000000
0x7315d82F5135Fdb7eb681b21306B6D983974E642,NerMoon,NERM,9,1000000000000000000000000
0x5c5fC34de32AF5dfE2B837c3E7816A06892047C9,Yakuza,YAKUZA,18,100000000000000000000000
0x4BDd1537048B09035bCbE8A2cD8cC7293fd5d4b0,SafeCity Finance,SCF,9,4000000000000000000
0x87c2caF3eA6B3E48d42da3EC63F91D1175567Ddc,RICHMOON,RICHMOON,18,10000000000000000000000000000
0xc382Ea89c44acBA75c1CEA8677EE7A59Cc219c2f,BHKZ FINANCE,BHKZ,18,1000000000000000000000000
0xD02d220091454A0EE07a1254B1D1EB08bb4c1e58,CZ Universe,CZUNIVERSE,12,800000000000000000000000000000000
0x722d93c5165867f33C848C4B2E064D9EB71209d8,Test123,123,9,15000000000000000000
0xd689a7401032362B49B618f7932F52040eb66C98,PinkMoon,PinkMoon,18,1000000000000000000000000000000000
0x9048554e377d30cacfD356c74d04aE2C0489b7cf,SAFEMOON3,SAFEMOON3,18,1000000000000000000000000000000000
0x915f619C58c3D5cE6A4C6826f4b20833E08D21A3,Safe Comet,Safecomet,9,100000000000000000000
0x66b276715D6513AFc89296E22aE6DB800C0d057C,NEWSAFEMOON,NEWSAFEMOON,18,1000000000000000000000000000000000
0x19c73e58E73f6b8e6C5b090EC6508bC56fcd01C6,SAFEYOSHINU,SAFEYOSHINU,9,1107000000000000000000000000
0x2DBa860859Ef2bAE19c3cca2f48792aB251559F5,REDMOON,REDMOON,18,1000000000000000000000000000000000
0x41A1Dba3C7b465EF26fdc896d04b3040AA6dc6A9,GUMMYBEAR,GUMMYBEAR,9,100000000000000000000
0x5eF5994fA33FF4eB6c82d51ee1DC145c546065Bd,HyperAlloy,ALLOY,18,8783162921939176510776099
0x0A5bc35F81C4e12A5aa6c09144D33f5DA7b9CeEC,AFREUM,AFR,18,100000000000000000000000000
0x5F56e64cf7F9CAFB4890E07d06EFE9b5A37089FE,RETAINMOON,RETAINMOON,18,1000000000000000000000000000000000
0x91bD8ffDc00e4cca4Af9B5303EB3AFCfe26ee14a,SafeTown,SAFETOWN,9,1000000000000000000000
0x52f7c19b63720B788aAe9Fd1D4431F6B88F468f2,WarpSpeed,WARPSPEED,9,1000000000000000000000000
0x6E82105A8B967D8314d67AB795bDbD5581bB5FE0,BetaToken,BETT,9,1000000000000000000000
0x7D9CEBDb7dF97a43D57Afe1fe5e4d6e7d73082b4,BLINMOON,BLINMOON,18,1000000000000000000000000000000000
0x6Cb986A83Bb753988fCC7ea41C2e0BD251821D69,GoToTheMoon,GTTM,9,4000000000000000000
0x34779C8a694f16CE31FdEbB8d58Fcb3998847Dd3,VIRTUALMOON,VIRTUALMOON,18,1000000000000000000000000000000000
0x554f77B98f0E6bb849A0E51EaA77D6d315bB8a6D,OnlyMoon,ONLYMOON,9,1000000000000000000000000
0xEBbeE15d925138759d320E5e23D60f1Eb046ed67,JungleSwapV2,JGL2,18,1000000000000000000000000000000000
0x6E03efD92F6254c8bfD822B4e3cEFC612513D316,18KMOON,18KMOON,18,1000000000000000000000000000000000
0x4D96b01B84b36A580d2B9a9766ad4BAA0ee5CD4F,AudiToken,AUDI,9,1000000000000000000000000
0xcB6a569EF3e59ba688919769814F8b9F3b509BC9,MOONHAMMER,MOONHAMMER,18,1000000000000000000000000000000000
0x45ea665ea211a5CEAe1C02a4d091F3Da8F28244b,DUOMOON,DUOMOON,18,1000000000000000000000000000000000
0xBad33D147E91b4f4ea946f88221624db004680Fd,BENZENE,BENZ,9,100000000000000000000
0x2A7D37c94738714505Cb1C523cA0019658514B53,VNXXMOON,VNXXMOON,18,1000000000000000000000000000000000
0xe1ec37D3E9FfA9f867e571f6E5E6C99a3d858006,HOPEMOON,HOPEMOON,18,1000000000000000000000000000000000
0x7C3CE1C6897640e64A25952Fc76711e5C468F849,Extasy,EXT,9,4000000000000000000
0x5bD0b6a5DcD738da1Cd9d5D3b2aa801F9179B6D8,vampire.cash,VMPR,18,8400000012728521900850000000005421972
0xD7D1D5c6F887dfcB4CEdC9599AB65d530f4E4775,EnterMoon,EnterMoon,18,1000000000000000000000000000000000
0x4Bb5652670Ce4437eEB61F533C5D237F12e49F50,Peers_,Peers_,9,1000000000000000000000000000
0x0b2DBECe90EcC91b53EfFD397D119cB9D9d3D0D9,Diamond hands not just for fapping,SAFEFAP,8,9431630149149239817
0x8aC5b6dCFe829b7778BC8e2534B5a7B5c69e1Caf,🔵Refinable🔵,🔵FINE🔵,18,500000000000000000000000000
0x5Af5C4336640fd45A5a21Ee3b942d3FbC706d960,SafeAkita,SAFEAKITA,9,1000000000000000000
0x4adcF81Bfac5c2E4801CCa267C431a99d9DC2e1c,t.me/moonlitecoin_chat,MoonLtc,9,100000100000000000000000000
0x26b3F40F716047C5152B73995A0414323DdC837B,Faster DeFi,FD,18,6200500000000000000000000
0x74289fE6B23dD090c1a9D5123EAef0C3eb2f622C,NowWeKnow,NWK,9,4000000000000000000
0x63921dD588Cd09C9ED322b56eA46376B4eC7171B,PowerClock,POWERCLOCK,18,100000000000000000000000
0x1F13da80800C145d3B17eab63e9f8fAD54b3618D,Tokoname Inu,TOKONAME,18,1000000000000000000000000000000000000
0xc210Ae3F31038401C25c8c3c29E6cb507f032b78,Manchester United Coin,MANCHESTER,18,1000000000000000000000000000000
0x5913B0d31F1611E615203E5C5627Fef64B2127AA,FAIRSUSHI,FAIRSUSHI,0,1000000000
0xa03b3bF00AEBB19B44CC2bEE7D9a5F53408b45fF,Chill Token,CLT,18,100000000000000000000000
0xa5ea91195d2741A1BcA56a14121c50d644E9C530,FEMI,FEMI,18,10000000000000000000000000
0x9e0Ce6E867A72ADDD53Fa76d3A420C9c0B28D16B,Refine,$REFINE,18,100000000000000000000000
0xD1E9Ac4d682641aC92837BBEE4284Ce7098B3133,SafeMilkyWay,SMW,9,1000000000000000000
0x5B1b283efc71e43EDC078713Ef0C6D01382ECD85,MoonFoxToken,moonFOX,9,1000000000000000000000994903867511159559894895
0x8E3BCC334657560253B83f08331d85267316e08a,Rubic,BRBC,18,36407330000000000000000000
0xe93470aa9a30Abd86F99D6cd623019dcd68275E9,NEWSAFEMOON,NEWSAFEMOON,18,1000000000000000000000000000000000
0x4bbC4A7fA32E4917B48bE65e5F2FF826078673F3,WHALEZOO,WHALEZOO,18,1000000000000000000000000000000000
0xB9F974008f65a604cD27744cBCD6577100A6c8f5,MOONNOBUYUKI,MOONNOBUYUKI,9,100000000000000000000000
0x697d5481Ff51a82184fE77aEBD0147693E926823,SAFEELON,SAFEELON,0,1000000000000000
0x4B02C4B82280994bDDe7e06DDfAb5723341aA8fA,GoCoin,GCO,9,4000000000000000000
0xdAF0f098d0F96D52217ac264b2921930369fdd91,Skyhigh,Sky,9,20000000000000000000
0x83fEcC85064055FAA998098EB014Bf79508e7DED,WHALEBANK,WHALEBANK,18,1000000000000000000000000000000000
0x3D07aD03f3B51a0a7c79296987889c64Aa9DdB23,FastrupCoin,FTC,8,420000000000000000
0xD55063e745db97381401Dd2873E0F7447b785F32,DogeShiba,DOGESHIBA,9,100000000000000000000000000
0x21202b5DE9D3023D541a5239489c3Ea9D4DDac33,MOONMARv2,MOONMARv2,18,1000000000000000000000000000000000
0xdCc1EC57dab4dF4c84fcf72DE764434ebCb6CA5D,NFT.Finance,NFTF,9,1000000000000000000000
0x759bC0378F8ff143e5ee6420C914fAA53C2383e9,Bannana Ape,APE,18,10000000000000000000000000000
0xc11736CaD7fd917D8B32D6F1C70680732F5b1672,SHARKMOON,SHARKMOON,18,1000000000000000000000000000000000
0xFc39b3A361703a663C10587e9b15dEB913a0B08B,42-token,42,18,1000000000000000000000
0x4549B6a0a02344454D6A3cf600Ea536f05C9306b,MERCURYROCKET,MERCURYROCKET,18,1000000000000000000000000000000000
0x9837f43534F5c296290cc40398cBbc75bF59A0e7,Chevytoken,CHEVY,9,1000000000000000000000000
0xf735c9477D7F06218D09852d96ea5e05cd42378D,ELON MUSK TOKEN,ELON,9,100000000000000000000
0x9D7dF77805f89c0C2876fd09a3B2a7e602B83d0F,SAFE1UP,SAFE1UP,0,1000000000000000
0x137d93297BB742aA720D28f8c144d1a0406B94aD,UnknownCoin,UCO,9,4000000000000000000
0xbF15C2B9B2D5eD7E0cbA2f937Dae683b07AFccf0,OhhCoin,OHH,6,100000000000000
0x155300c968D18f29CeFad959264E54a8a191Dcd9,Faster DeFi,FD,8,620050000000000
0xDFA3bCF53e1B7F582613db80D2E66469b76C4DeF,PKK prueba,TLM,9,20000000000000000
0x48509588e1Fac8970D48C7B9987bfB054FF1A59A,REFINABLE,FINE,1,1000000000
0xEc616d39bcdb13A47F4AD7Fd966AA5B5629A50F9,CATROCKET,CATROCKET,18,1000000000000000000000000000000000
0x80F15e0B33901CEC229f7fDeF477b7AB8559dBC7,RichSoon,RICHSOON,18,1000000000000000000000000000000000
0x178238f244aa1E1Cb54daD053dA1438FF8294E12,SirenSwap,SIREN,9,1000000000000000000000000
0x26E4E3e87961A682074aE76c077aa6c04d89B0Cd,Mio Safemoon,MSM,9,496700000000000364
0xEA4a2e650638A37AFf9941FCF604F21c96FE4b2d,Test,TestTest,9,1000000000000000000000000
0x7efce04663633d5E6FDb097D674D2eE6567A849F,LUCKYDIAMOND,LUCKYDIAMOND,18,1000000000000000000000000000000000
0xF9AF49c7a0259F58c6B1FE88bF7F57fE0c39D59E,Mustangtoken,MUSTANG,9,1000000000000000000000000
0x6Ed8798bF2c4fBA988c94437Fa44AFb4Eec24DA4,LUCKYGUYS,LUCKYGUYS,18,1000000000000000000000000000000000
0x42b997BE41e2d6a44D75fc7ce01fDf9E46Cc987f,MYLUCKY,MYLUCKY,18,1000000000000000000000000000000000
0xfB04F0c98f8675fbcf5229C3970A5116bE109914,ReadingCoin,REC,9,4000000000000000000
0xd2B1788314E7Dc1696D8B8792C2B01Cb57A6Aec2,LUCKYBUY,LUCKYBUY,18,1000000000000000000000000000000000
0x1e8854f5143c7cd56b13a046eff11e7747A42e03,Azeroth,AZEROTH,9,1000000000000000000000000
0x831C599777537b62d91F1D4753Da7B922B190C97,LUCKYENTRY,LUCKYENTRY,18,1000000000000000000000000000000000
0x11a867b26a980dF207fA3479e8650D7378aa77c7,ELONROCKET,ELONROCKET,9,1000000000000000000000
0xc4EaC2c4A20694d78E9C1F59BdF8d66fA484ca3a,FEMI2,FEMI2,18,10000000000000000000000000
0x0BA5cC7097C094166E72Fecc32598E15bF76aa2e,Glootie,GLOOTIE,9,1000000000000000000000000
0x4Da0F7606c72Cc7606a0E3ff16a187FFCE006f8C,LUCKYCALL,LUCKYCALL,18,1000000000000000000000000000000000
0x307e70896B65163F44DaF7cb0ED57CCb2eBbbEeb,TestToken,Test,9,1000000000000000000000030000010000000000000000000000999092396474031817233756
0xE814fD4BE8C234645a4cDcda06bA23f75Be89319,SafeLAmbo,SFLT,9,1000000000000000000000000
0x36C528ca88131A242dC2bc9BD09b127BF804bE4e,CERTIK REFLECTION,CTKR,18,1000000000000000000000000000
0x5cC5cb2Df0276F6D64D4DCDC054bDb1F026b1780,LUCKYTRY,LUCKYTRY,18,1000000000000000000000000000000000
0xD8a487a1ce5cBB0344ba44B8D1318DfDF7a72198,FAIRHASHAKIO,FAIRHASHAKIO,9,2109000000000000000000000000
0x92E76c3b0EfE8E432bD54aFD7B708086EdB83d57,Swift horse,SFH,18,100000000000000000000000000000000
0x10A2ee298CDF0d48f8AA6786b345Fa11729b9145,LUCKYSTAR,LUCKYSTAR,18,1000000000000000000000000000000000
0x8633F85d1F418F87326d6f93eDBDDF403cf78Fe1,0GSwap Token,0GSwap,18,450000000000000000000000
0x6Ec0D7D95D6FD484bf93Df17E5B24397f65F6F6b,End Poverty,EDP,9,574
0xBA94D799f42645680F93225F5a12c8Be185914C8,Purple Coin,$PURPLE,3,1000000000000
0x730623732DD7c864739053676D62b0F6e8288526,RUGME,RUGME,18,100000000000000000000
0x6c493f6983edDc51622626f1671188bc015A9C5A,Space Dream Finance,SDF,18,100000000000000000000000000000000
0xdd8058D6da266438B34d7D2011aaDe9172dE88Fa,Starlab,STARLAB,9,1000000000000000000000000
0x330211Be19C1fafbd94569ff49707102a06D6556,Drunk Doge Finance,@drunkdogefinance,18,1000000000000000000000000000000
0x8844ac6561BCA198aca8728a1421815FC83823b8,T123,456,9,15000000000000000000
0xed4589CeA7316b94D01Cd191fec9C8777F989856,Camarotoken,CAMARO,9,1000000000000000000000000
0xce21f22C616C6E6322626b3a2a654CCa14783Ee7,LUCKYTOKEN,LUCKYTOKEN,18,1000000000000000000000000000000000
0xF2ac8a9Ba925bDbcA2deD911a7f82aD91e680e7B,DONT FUCKING MOON,FUCKINGMOON,8,100000000000000000
0xb537B8939723D7Bb1fd44CdEf177Ff2bd3d3A0cf,ReportCoin,REP,9,4000000000000000000
0x76D8B548A4FA8AACaD65ff4E0D94DEf6E7925392,Bad Boy,BADBOY,18,10000000000000000000
0x249c66119b0a55d34Ed48B568eDb3DBB1B2eAfaB,BitBiddie,BBD,9,20000000000000000000
0xF218184Af829Cf2b0019F8E6F0b2423498a36983,MATH Token,MATH,18,200000000000000000000000000
0xb0879f6205Fd7C436c0BB3Dcc07ba1eFF0e62Ef8,FEMI3,FEMI3,18,10000000000000000000000000
0x67bb9cf35F00d5BC415Fb77fc7BDa4bed33f5f81,BurnCoin,BURNCOIN,18,1000000000000000000000000000000000
0x9CA003264d47B3C25d286C29CbFf56af49AF9859,FlightControlCoin,FICO,9,1000000000000000
0x4a00Efa97d0B55dC7ae4fced600b5d0c1bEd8C42,Golden Retriever,RETRIEVER,9,1000000000000000000000000
0xb7fbFf4Ce5200215c690cc95855e5d6C5236Ee9f,CC Token,CC,18,90920329449673090387174864
0xaA87Ec5b8c78CbA5c7CB80aE1d79B263e34EBc6B,Gigantosaurus,GIGANTOSAURUS,9,1000000000000000000000000
0x55369aD930d50E58c84e831217d9aaAFF99f72fE,MoonSupply,MOONSUPPLY,18,1000000000000000000000000000000000
0xc43d0A546c50180036DE9CC68bA467C7e9C09109,Mile High Club,MHC,9,999114041239293406926597
0x2d20a1F2C8826c523A5D113ce9F0a10f611E8C49,Tokeniko,TOKE,9,4000000000000000000
0xFbD212E5F8f7CA02c7d31eA54E23b5Cf587fe08f,TRUEDREAM,TRUEDREAM,18,1000000000000000000000000000000000
0x9a7DfFA1F8445BcA6A5F931041d19F3a2AcDFE8b,SpaceTesla,SPACETESLA,0,1000000000000000
0x8a90eA3BD7985F7d8E822f52f08a911642A69aFe,T456,456,9,15000000000000000000
0xE5894b813E1Dfb79E958f2b8Df6BB3ef03D2D9b5,LUCKYDREAM,LUCKYDREAM,18,1000000000000000000000000000000000
0x6Ab6F6Aa5738cA013638abb7E281b177E1f1B311,Jaws Token,JAWS,9,1000000000000000000
0x0D239E8dE08ae262416676aE0F4D38941D204d89,HotDoge,HDOGE,18,252391454845603596993420
0x70c3e195EEC4868B428ed41E57AF0ec596A1379A,Pump!Pump!Pump!,PUMP!PUMP!,18,999999999999999000000000000000000
0x2185E9617e5445d2d0Fc429149526a3d9930e4C9,BIC Group Token,BIC,18,10000000000000000000000000
0x8408A35Cd56534B06Dfc085551f072A28212f364,Supra Dollar Share,SSO,18,21000999999999998336000
0x338C1190FEE6cEB3e2d4f9E4e7eBE4e3c2cf087b,MOONGALAXY,MOONGALAXY,18,1000000000000000000000000000000000
0xF3dE44e80Fd1Cc45267dBd712525b57b855Cd539,SafeFire,SAFEFIRE,18,1000000000000000000000000000000000
0x4F7C28b63F9DEF72FE6572226c503559458cdf55,SafeShushi,SafeShushi,18,1000000000000000000000000000000000
0xc3CED168339820e108023579589543155C3Bad7b,SUPERMOON,SUPERMOON,18,1000000000000000000000000000000000
0xcB303A97981b70254dD210BACc913EBaC9315b6E,MOONKINGDOM,MKD,18,1000000000000000000000000000000000
0x778652F946C10d446c1616b7E8a3BA5BaB33907C,Moon Mojo,MoonM,9,100000000000000000000000
0xfA0DFFe44E711896D46B87ad69AA7d75067F86fE,MOONSUNDAY,MOONSUNDAY,9,4000000000000000000000000
0xDf1dF4658F8D086F75E3F2E74baA9BE98352E7E9,Crypto Social Network,CSNT,8,2500000000000000000000000
0xa4A82374C2562386fc5837eEF63dAfAA6e73a3dB,AVOY,AVOY,2,100000000000000
0x7A8853A0295fcAeb8AaE3E1F1B7da90157C8eBE8,Bad Boy,BADBOY,18,10000000000000000000
0xC8Cf148Cd2d65b4A7CF005A818E5438867422be3,The Salvation Army,TSA,18,20676715673076140030406100
0x5C20406E9fa91997Ca65B79D8882c08dD0b88F1d,Sixty9 Coin,SIX9,18,96969696969000000000000000000
0xa587ca9294cb2A8C8706CC61581609ed5DC6263c,SafeElongate,$ELON,18,100000000000000000000000
0x6214d4a3C677aa2d5e5D0bbFBdd3E9826A3B0E2d,SafeCAVE,SafeCAVE,18,1000000000000000000000000000000000
0xAb0a24CBc7381b89b3796Ff8018a0cd9067E66F8,SafeTown,SAFETOWN,9,100000000000000000000
0xc1b05e09a783F258bD57a1d02ddcF52652FF25BB,DOGEsausage,DOGEsausage,18,1000000000000000000000000000000000
0x670C1c9e068a0664EC54c3117311f1EF1f2520e9,PORNHUB,PORNHUB,18,1000000000000000000000000000000000
0x56d1f913fE9329C54ccD1FF21922936430Df5307,HUSKYBOSS,HUSKYBOSS,18,1000000000000000000000000000000000
0x3C70125CcbD0014A0f1d99D2f4f6051ebBC4d106,OneToken,OTO,9,4000000000000000000
0x50a2Bc0532Df9d6a7885A8E0a045eebe2B1cBf36,SafeSwap,🚀Safeswap,9,100000000000000000000
0xd68F80f0d9Ea1e291eF4a1DC69949a1dF16F0341,HUSKYMEAT,HUSKYMEAT,18,1000000000000000000000000000000000
0x8b63A2D42feCf847A49f53c0aE5C1780872D8423, RISING STAR STUDIO,RISINGSTAR,8,10000000000000000000000
0xeeC6E1E5f50bE018284004Dc4670D92C407192af,PAKORN SEANGSUWAN,PKS,18,100000000000000000000000
0x7253f0987C11D614296b6f177D18B0c04dB89aaf,MOONDOGEBSC,DOGEBSC,9,9000000000000000000000000
0x8F213ac29974bB639b88f4a25C5cafCb3a08CD61,ALFAPOCKETS,ALFAPOCKETS,9,10000000000000000000
0x7E9068eDB0F40fDA8D999Ae23Dbb1305361281F9,MOONSWIFTHORSE,MOONSWIFTHORSE,9,800000000000000000000000
0xD57cD56d5047341c0eCBDEAB8EfC7Df479E453Ef,dogeshit,Dshit,9,1000000000000000000000
0xfa10B3f5c7A2244848EFBE7eD71C20B2857Cdf32,BumbleToken t.me/bumbletoken,Bumble,9,5
0x4eA2A0c965D6C8ac93115CC5DdF03B6aa556bBb4,Marshot,MARS,9,1000000000000000000000000
0xcCe7F9eB881248E04f2975a3Fb3B62631ad9eE37,SLAM TOKEN,SLAM,18,1000000000000000000000000000000
0x8412a6C5F0E6550ED79D8d10B29b85c67e123240,BurnMoon,BURNMOON,18,1000000000000000000000000000000000
0xE4A7b3E924394316aB022F95c210b88D9833c665,MoonSwap,MOONSWAP,18,1000000000000000000000000000000000
0xe2Cb379f4de5A6fDCEdA7af46da22be8816F0aE1,DreamBird.finance,DRB.fin,18,1000000000000000000000000000000000
0xaF0DFe014935C7514aFAeB4e14D1EA638164F4Da,ELONMOONROCKET,ELONMOONROCKET,9,1000000000000000000000
0x07060EDD6De55d7Cf192C68cD3500c04Dac52a3C,RocketCoin,ROCKETCOIN,18,1000000000000000000000000000000000
0x8E65F83600fa378bCDcBc86583e979B45229426b,SafeTommy,SFTM,18,170000000000000000000000000000
0x93e0f8dc82E674265dA75c43CfdDBc3d8D63fa66,MRE Token,MRET,18,1000000000000000000000000
0x228a225c9C7b0bd71c51bEA0F0f84c2769931476,Launch Finance,LAUNCH,18,1000000000000000000000000000000000
0x2333ba916e9F528e4A2cFA65Bd73CC23f90EF6B1,PRAYUTOUT,PYO,18,100000000000000000000000000000
0xED3363eB14496df0F99d687D66DE984b0196B44E,TokoCoins,TOKOS,9,4000000000000000000
